membership:pair_set_id	pair_id
TSCA15_TP	PEDS195-Tumor-SM-DHZ7Z_PEDS195-Tumor-SM-DHZ9O_TP
TSCA15_TP	PEDS199-Tumor-SM-DHZ8R_PEDS199-Normal-SM-DB2K9_TP
TSCA15_TP	PEDS199-Tumor-SM-DHZ8E_PEDS199-Normal-SM-DB2K9_TP
TSCA15_TP	PEDS199-Tumor-SM-DHZ8J_PEDS199-Normal-SM-DB2K9_TP
TSCA15_TP	PEDS200-Tumor-SM-DHZ7M_PEDS200-Normal-SM-DHZ9Z_TP
TSCA15_TP	PEDS201-Tumor-SM-DHZ94_PEDS201-Tumor-SM-DHZ9N_TP
TSCA15_TP	PEDS201-Tumor-SM-DHZ9V_PEDS201-Tumor-SM-DHZ9N_TP
TSCA15_TP	PEDS201-Tumor-SM-DHZ7U_PEDS201-Tumor-SM-DHZ9N_TP
TSCA15_TP	PEDS201-Tumor-SM-DHZ9N_NA_TP
TSCA15_TP	PEDS203-Tumor-SM-DHZ8N_PEDS203-Normal-SM-DHZ8B_TP
TSCA15_TP	PEDS206-Tumor-SM-DHZ58_PEDS206-Normal-SM-DHZ4V_TP
TSCA15_TP	PEDS207-Tumor-SM-DHZ6O_PEDS207-Normal-SM-DHZ6C_TP
TSCA15_TP	PEDS208-Tumor-SM-DHZ6P_NA_TP
TSCA15_TP	PEDS209-Tumor-SM-DHZ51_PEDS209-Normal-SM-DHZ7E_TP
TSCA15_TP	PEDS210-Tumor-SM-DHZ72_NA_TP
TSCA15_TP	CCLF_RCRF004-Tumor-SM-DHZ5Y_CCLF_RCRF004-Normal-SM-DHZ5M_TP
TSCA15_TP	RO82W1-Tumor-SM-DHZ5J_NA_TP
TSCA15_TP	CCLF_SS1001-Tumor-SM-DHZ5H_NA_TP
TSCA15_TP	CCLF_SS1001-Tumor-SM-DHZ7I_NA_TP
TSCA15_TP	CCLF_SS1001-Tumor-SM-DHZ55_NA_TP
TSCA15_TP	CCLF_SS1001-Tumor-SM-DHZ5T_NA_TP
TSCA15_TP	SUM149PT-Tumor-SM-DHZ6J_NA_TP
TSCA15_TP	SUM159PT-Tumor-SM-DHZ5U_NA_TP
TSCA15_TP	SUM229PE-Tumor-SM-DHZ57_NA_TP
TSCA15_TP	SW156-Tumor-SM-DHZ56_NA_TP
TSCA15_TP	TC005-Tumor-SM-DHZ65_TC005-Tumor-SM-DB2IO_TP
TSCA15_TP	TC005-Tumor-SM-DHZ6F_TC005-Tumor-SM-DB2IO_TP
TSCA15_TP	TC005-Tumor-SM-DHZ53_TC005-Tumor-SM-DB2IO_TP
TSCA15_TP	TC007-Tumor-SM-DHZ6T_TC007-Normal-SM-DHZ6S_TP
TSCA15_TP	TO14-Tumor-SM-DHZ68_NA_TP
TSCA15_TP	VP229-Tumor-SM-DHZ6K_NA_TP
TSCA15_TP	VP303-Tumor-SM-DHZ7J_NA_TP
TSCA16_TP	AB053-Tumor-SM-DNUMO_NA_TP
TSCA16_TP	BT1011-Tumor-SM-DNUNI_BT1011-Tumor-SM-DB2HX_TP
TSCA16_TP	BT1015-Tumor-SM-DNULF_BT1015-Tumor-SM-DB2IM_TP
TSCA16_TP	BT1018-Tumor-SM-DNULG_BT1018-Tumor-SM-DB2IX_TP
TSCA16_TP	BT1037-Tumor-SM-DNUNG_BT1037-Tumor-SM-DHZ5B_TP
TSCA16_TP	BT1038-Tumor-SM-DNUMR_BT1038-Tumor-SM-DHZ5N_TP
TSCA16_TP	BT954-Tumor-SM-DO3CX_NA_TP
TSCA16_TP	BT970-Tumor-SM-DNUM8_NA_TP
TSCA16_TP	BT990-Tumor-SM-DO3D1_NA_TP
TSCA16_TP	CCLF_PEDS1006-Tumor-SM-DNUMB_NA_TP
TSCA16_TP	CCLF_PEDS1007-Tumor-SM-DNULY_NA_TP
TSCA16_TP	CCLF_PEDS1010-Tumor-SM-DNULU_NA_TP
TSCA16_TP	CCLF_PEDS1012-Tumor-SM-DNUN2_NA_TP
TSCA16_TP	CCLF_PEDS1013-Tumor-SM-DNULR_NA_TP
TSCA16_TP	CCLF_RCRF004-Tumor-SM-DNULL_CCLF_RCRF004-Tumor-SM-DHZ5Y_TP
TSCA16_TP	CCLF_RCRF004-Tumor-SM-DNUMY_CCLF_RCRF004-Tumor-SM-DHZ5Y_TP
TSCA16_TP	CCLF_RCRF004-Tumor-SM-DNUMA_CCLF_RCRF004-Tumor-SM-DHZ5Y_TP
TSCA16_TP	CCLF_RCRF004-Tumor-SM-DNUMM_CCLF_RCRF004-Normal-SM-DHZ5M_TP
TSCA16_TP	CCLF_RCRF004-Tumor-SM-DNULX_CCLF_RCRF004-Normal-SM-DHZ5M_TP
TSCA16_TP	CCLF_RCRF1005-Tumor-SM-DNUNL_NA_TP
TSCA16_TP	CCLF_SS1002-Tumor-SM-DNUNC_NA_TP
TSCA16_TP	CCLF_SS1003-Tumor-SM-DNUNO_CCLF_SS1003-Normal-SM-E7S2A_TP
TSCA16_TP	CCLF_SS1004-Tumor-SM-DNUN6_NA_TP
TSCA16_TP	CCLF_SS1005-Tumor-SM-DO7N1_CCLF_SS1005-Normal-SM-E7S1G_TP
TSCA16_TP	CO001-Tumor-SM-DNUN1_CO001-Tumor-SM-D4L3V_TP
TSCA16_TP	CO002-Tumor-SM-DNUND_CO002-Tumor-SM-D4L47_TP
TSCA16_TP	CO003-Tumor-SM-DNUNP_CO003-Tumor-SM-D4L1Y_TP
TSCA16_TP	CO004-Tumor-SM-DNULC_CO004-Tumor-SM-D4L3B_TP
TSCA16_TP	CO005-Tumor-SM-DNULO_CO005-Tumor-SM-D4L2P_TP
TSCA16_TP	CO006-Tumor-SM-DNUM1_CO006-Tumor-SM-D4L7Q_TP
TSCA16_TP	CO007-Tumor-SM-DNUMD_CO007-Tumor-SM-D4L49_TP
TSCA16_TP	CO008-Tumor-SM-DNUMP_CO008-Tumor-SM-DB3R8_TP
TSCA16_TP	CY010-Tumor-SM-DNUN9_CY010-Tumor-SM-D4L2Z_TP
TSCA16_TP	CY010-Tumor-SM-DNUMW_CY010-Tumor-SM-D4L2Z_TP
TSCA16_TP	CY010-Tumor-SM-DNUMF_CY010-Tumor-SM-D4L2Z_TP
TSCA16_TP	CY011-Tumor-SM-DNULH_CY011-Tumor-SM-DB2IB_TP
TSCA16_TP	CY011-Tumor-SM-DNUM6_CY011-Tumor-SM-DB2IB_TP
TSCA16_TP	CY011-Tumor-SM-DNUMJ_CY011-Tumor-SM-DB2IB_TP
TSCA16_TP	EH017-Tumor-SM-DNUM4_EH017-Tumor-SM-DB2JO_TP
TSCA16_TP	EH024-Tumor-SM-DNUL1_NA_TP
TSCA16_TP	HG005-Tumor-SM-DNULV_HG005-Tumor-SM-DHZ5X_TP
TSCA16_TP	HG017-Tumor-SM-DNUML_NA_TP
TSCA16_TP	HG017-Tumor-SM-DNULB_NA_TP
TSCA16_TP	HG018-Tumor-SM-DNUMX_NA_TP
TSCA16_TP	HG018-Tumor-SM-DNUNA_NA_TP
TSCA16_TP	HG019-Tumor-SM-DNULN_HG019-Tumor-SM-D4L3Z_TP
TSCA16_TP	HG019-Tumor-SM-DNULZ_HG019-Tumor-SM-D4L3Z_TP
TSCA16_TP	JL60-Tumor-SM-DNUL7_JL60-Tumor-SM-DB2JU_TP
TSCA16_TP	JL61-Tumor-SM-DNULD_JL61-Tumor-SM-DB2IT_TP
TSCA16_TP	JL61-Tumor-SM-DNUL2_JL61-Normal-SM-DB2JI_TP
TSCA16_TP	PEDS021-Tumor-SM-DNUNE_NA_TP
TSCA16_TP	PEDS021-Tumor-SM-DNUNM_NA_TP
TSCA16_TP	PEDS021-Tumor-SM-DNUL9_NA_TP
TSCA16_TP	PEDS102-Tumor-SM-DNUMN_NA_TP
TSCA16_TP	PEDS171-Tumor-SM-DNULI_PEDS171-Normal-SM-D4L3R_TP
TSCA16_TP	PEDS171-Tumor-SM-DNUL6_PEDS171-Normal-SM-D4L3R_TP
TSCA16_TP	PEDS172-Tumor-SM-DNUM3_NA_TP
TSCA16_TP	PEDS184-Tumor-SM-DNUNJ_NA_TP
TSCA16_TP	PEDS184-Tumor-SM-DNUL4_NA_TP
TSCA16_TP	PEDS188-Tumor-SM-DNUL3_NA_TP
TSCA16_TP	PEDS188-Tumor-SM-DNUMS_NA_TP
TSCA16_TP	PEDS194-Tumor-SM-DNUM2_PEDS194-Normal-SM-DB2IW_TP
TSCA16_TP	PEDS195-Tumor-SM-DNUNH_PEDS195-Tumor-SM-DHZ9O_TP
TSCA16_TP	PEDS196-Tumor-SM-DNUN5_NA_TP
TSCA16_TP	PEDS196-Tumor-SM-DNUN4_NA_TP
TSCA16_TP	PEDS200-Tumor-SM-DNUMU_PEDS200-Normal-SM-DHZ9Z_TP
TSCA16_TP	PEDS200-Tumor-SM-DNUMQ_PEDS200-Tumor-SM-DHZ7M_TP
TSCA16_TP	PEDS202-Tumor-SM-DNULK_NA_TP
TSCA16_TP	PEDS202-Tumor-SM-DNUNN_NA_TP
TSCA16_TP	PEDS202-Tumor-SM-DNULW_NA_TP
TSCA16_TP	PEDS204-Tumor-SM-DO3D5_NA_TP
TSCA16_TP	PEDS209-Tumor-SM-DNULE_PEDS209-Normal-SM-DHZ7E_TP
TSCA16_TP	PEDS209-Tumor-SM-DNULQ_PEDS209-Normal-SM-DHZ7E_TP
TSCA16_TP	PEDS209-Tumor-SM-DNULA_PEDS209-Tumor-SM-DHZ51_TP
TSCA16_TP	PEDS211-Tumor-SM-DNUM5_NA_TP
TSCA16_TP	PEDS211-Tumor-SM-DO3CZ_NA_TP
TSCA16_TP	PK044-Tumor-SM-DNUMC_NA_TP
TSCA16_TP	SP022-Tumor-SM-DNUMH_NA_TP
TSCA17_TP	AA38-Tumor-SM-E7S17_NA_TP
TSCA17_TP	AA42-Tumor-SM-E7S2I_NA_TP
TSCA17_TP	AA45-Tumor-SM-E7RZ5_NA_TP
TSCA17_TP	AA47-Tumor-SM-E7S1J_NA_TP
TSCA17_TP	AA49-Tumor-SM-E7S1V_NA_TP
TSCA17_TP	AB053-Tumor-SM-E7S1O_NA_TP
TSCA17_TP	AB053-Tumor-SM-E7S1C_NA_TP
TSCA17_TP	AB058-Tumor-SM-E7RZU_AB058-Tumor-SM-DHZ6B_TP
TSCA17_TP	BT1038-Tumor-SM-E7S2P_BT1038-Tumor-SM-DHZ5N_TP
TSCA17_TP	BT970-Tumor-SM-E7RZC_NA_TP
TSCA17_TP	CCLF_JL1001-Tumor-SM-E7RZ7_CCLF_JL1001-Normal-SM-E7S2K_TP
TSCA17_TP	CCLF_JL1002-Tumor-SM-E7RZJ_NA_TP
TSCA17_TP	CCLF_KL1014-Tumor-SM-E7RZV_NA_TP
TSCA17_TP	CCLF_Kl1015-Tumor-SM-E7S18_NA_TP
TSCA17_TP	CCLF_Kl1016-Tumor-SM-E7S1K_NA_TP
TSCA17_TP	CCLF_KL1017-Tumor-SM-E7S1W_NA_TP
TSCA17_TP	CCLF_KL1019-Tumor-SM-E7S29_NA_TP
TSCA17_TP	CCLF_KL1020-Tumor-SM-E7S2L_NA_TP
TSCA17_TP	CCLF_KL1021-Tumor-SM-E7RZ8_NA_TP
TSCA17_TP	CCLF_KL1022-Tumor-SM-E7RZK_NA_TP
TSCA17_TP	CCLF_KL1023-Tumor-SM-E7RZW_NA_TP
TSCA17_TP	CCLF_KL1024-Tumor-SM-E7S19_NA_TP
TSCA17_TP	CCLF_KL1025-Tumor-SM-E7S1L_NA_TP
TSCA17_TP	CCLF_PEDS1004-Tumor-SM-E7S16_CCLF_PEDS1004-Tumor-SM-DHZ76_TP
TSCA17_TP	CCLF_PEDS1004-Tumor-SM-E7RZ1_CCLF_PEDS1004-Tumor-SM-DHZ76_TP
TSCA17_TP	CCLF_PEDS1005-Tumor-SM-E7S1I_CCLF_PEDS1005-Tumor-SM-DHZ6I_TP
TSCA17_TP	CCLF_PEDS1006-Tumor-SM-E7RZP_NA_TP
TSCA17_TP	CCLF_PEDS1006-Tumor-SM-E7RZD_NA_TP
TSCA17_TP	CCLF_PEDS1006-Tumor-SM-E7RZY_NA_TP
TSCA17_TP	CCLF_PEDS1008-Tumor-SM-E7S2F_NA_TP
TSCA17_TP	CCLF_PEDS1008-Tumor-SM-E7RZ2_NA_TP
TSCA17_TP	CCLF_PEDS1010-Tumor-SM-E7S1U_NA_TP
TSCA17_TP	CCLF_PEDS1010-Tumor-SM-E7S27_NA_TP
TSCA17_TP	CCLF_PEDS1011-Tumor-SM-E7RZQ_NA_TP
TSCA17_TP	CCLF_PEDS1012-Tumor-SM-E7S13_NA_TP
TSCA17_TP	CCLF_PEDS1012-Tumor-SM-E7S1F_NA_TP
TSCA17_TP	CCLF_PEDS1012-Tumor-SM-E7S1R_NA_TP
TSCA17_TP	CCLF_PEDS1013-Tumor-SM-E7S1N_NA_TP
TSCA17_TP	CCLF_PEDS1013-Tumor-SM-E7S1B_NA_TP
TSCA17_TP	CCLF_PEDS1014-Tumor-SM-E7S1X_NA_TP
TSCA17_TP	CCLF_PEDS1015-Tumor-SM-E7S2M_NA_TP
TSCA17_TP	CCLF_PEDS1019-Tumor-SM-E7S2G_CCLF_PEDS1019-Normal-SM-E7S24_TP
TSCA17_TP	CCLF_PEDS1020-Tumor-SM-E7RZL_CCLF_PEDS1020-Normal-SM-E7RZ9_TP
TSCA17_TP	CCLF_PEDS1021-Tumor-SM-E7S1A_CCLF_PEDS1021-Normal-SM-E7RZX_TP
TSCA17_TP	CCLF_PEDS1022-Tumor-SM-E7RZF_CCLF_PEDS1022-Normal-SM-E7RZ3_TP
TSCA17_TP	CCLF_RCRF1007-Tumor-SM-E7S1Y_CCLF_RCRF1007-Normal-SM-E7S1M_TP
TSCA17_TP	CCLF_SS1006-Tumor-SM-E7S14_CCLF_SS1006-Normal-SM-E7RZR_TP
TSCA17_TP	CO001-Tumor-SM-E7RZZ_CO001-Tumor-SM-D4L3V_TP
TSCA17_TP	CO004-Tumor-SM-E7RZO_CO004-Tumor-SM-D4L3B_TP
TSCA17_TP	CO006-Tumor-SM-E7S2O_CO006-Tumor-SM-D4L7Q_TP
TSCA17_TP	CO006-Tumor-SM-E7S2C_CO006-Tumor-SM-D4L7Q_TP
TSCA17_TP	CO007-Tumor-SM-E7RZN_CO007-Tumor-SM-D4L49_TP
TSCA17_TP	CO007-Tumor-SM-E7RZB_CO007-Tumor-SM-D4L49_TP
TSCA17_TP	HG019-Tumor-SM-E7RZH_HG019-Tumor-SM-D4L3Z_TP
TSCA17_TP	HG019-Tumor-SM-E7RZT_HG019-Tumor-SM-D4L3Z_TP
TSCA17_TP	JB003-Tumor-SM-E7S2J_NA_TP
TSCA17_TP	JL62-Tumor-SM-E7RZ6_JL62-Tumor-SM-DHZ6X_TP
TSCA17_TP	PEDS171-Tumor-SM-E7S11_PEDS171-Normal-SM-D4L3R_TP
TSCA17_TP	PEDS194-Tumor-SM-E7S1D_PEDS194-Normal-SM-DB2IW_TP
TSCA17_TP	PEDS195-Tumor-SM-E7S2H_PEDS195-Tumor-SM-DHZ7Z_TP
TSCA17_TP	PEDS195-Tumor-SM-E7S28_PEDS195-Tumor-SM-DB3R3_TP
TSCA17_TP	PEDS196-Tumor-SM-E7RZA_NA_TP
TSCA17_TP	PEDS204-Tumor-SM-E7RZM_NA_TP
TSCA17_TP	PEDS204-Tumor-SM-E7S2N_NA_TP
TSCA17_TP	PEDS207-Tumor-SM-E7S1Z_PEDS207-Normal-SM-DHZ6C_TP
TSCA17_TP	PEDS207-Tumor-SM-E7RZG_PEDS207-Tumor-SM-DHZ6O_TP
TSCA17_TP	PEDS207-Tumor-SM-E7RZI_PEDS207-Normal-SM-DHZ6C_TP
TSCA17_TP	PEDS208-Tumor-SM-E7S15_PEDS208-Tumor-SM-DHZ6P_TP
TSCA17_TP	PEDS208-Tumor-SM-E7RZS_PEDS208-Tumor-SM-DHZ6P_TP
TSCA17_TP	PEDS211-Tumor-SM-E7S22_NA_TP
TSCA17_TP	PEDS211-Tumor-SM-E7S2E_NA_TP
TSCA17_TP	SP022-Tumor-SM-E7S21_NA_TP
TSCA17_TP	SP022-Tumor-SM-E7S2D_NA_TP
TSCA17_TP	TC008-Tumor-SM-E7S26_NA_TP
TSCA18_TP	AA49-Tumor-SM-EUVFI_NA_TP
TSCA18_TP	AA53-Tumor-SM-EUVFU_NA_TP
TSCA18_TP	AA55-Tumor-SM-EUVGJ_NA_TP
TSCA18_TP	AA56-Tumor-SM-EUVGH_NA_TP
TSCA18_TP	AA59-Tumor-SM-EUVH6_NA_TP
TSCA18_TP	AB059-Tumor-SM-EUVGV_NA_TP
TSCA18_TP	BT1009-Tumor-SM-EUVFS_BT1009-Tumor-SM-DB2HZ_TP
TSCA18_TP	BT1016-Tumor-SM-EUVG5_BT1016-Tumor-SM-DB2IY_TP
TSCA18_TP	CCLF_AB1008-Tumor-SM-EUVHO_NA_TP
TSCA18_TP	CCLF_JL1001-Tumor-SM-EUVHJ_CCLF_JL1001-Normal-SM-E7S2K_TP
TSCA18_TP	CCLF_JL1001-Tumor-SM-EUVG4_CCLF_JL1001-Normal-SM-E7S2K_TP
TSCA18_TP	CCLF_JL1001-Tumor-SM-EUVGS_CCLF_JL1001-Tumor-SM-E7RZ7_TP
TSCA18_TP	CCLF_JL1001-Tumor-SM-EUVGG_CCLF_JL1001-Normal-SM-E7S2K_TP
TSCA18_TP	CCLF_KL1020-Tumor-SM-EUVHV_CCLF_KL1020-Tumor-SM-E7S2L_TP
TSCA18_TP	CCLF_KL1026-Tumor-SM-EUVHA_NA_TP
TSCA18_TP	CCLF_KL1029-Tumor-SM-EUVH9_NA_TP
TSCA18_TP	CCLF_KL1030-Tumor-SM-EUVG9_NA_TP
TSCA18_TP	CCLF_KL1031-Tumor-SM-EUVHY_NA_TP
TSCA18_TP	CCLF_KL1032-Tumor-SM-EUVFL_NA_TP
TSCA18_TP	CCLF_KL1034-Tumor-SM-EUVGW_NA_TP
TSCA18_TP	CCLF_KL1035-Tumor-SM-EUVGX_NA_TP
TSCA18_TP	CCLF_KL1037-Tumor-SM-EUVHM_NA_TP
TSCA18_TP	CCLF_KL1040-Tumor-SM-EUVFM_NA_TP
TSCA18_TP	CCLF_KL1041-Tumor-SM-EUVGB_NA_TP
TSCA18_TP	CCLF_KL1053-Tumor-SM-EUVGZ_NA_TP
TSCA18_TP	CCLF_NH1001-Tumor-SM-EUVG2_NA_TP
TSCA18_TP	CCLF_NH1002-Tumor-SM-EUVGO_NA_TP
TSCA18_TP	CCLF_NH1003-Tumor-SM-EUVGC_NA_TP
TSCA18_TP	CCLF_PEDS1004-Tumor-SM-EUVHQ_CCLF_PEDS1004-Tumor-SM-DHZ76_TP
TSCA18_TP	CCLF_PEDS1006-Tumor-SM-EUVHH_NA_TP
TSCA18_TP	CCLF_PEDS1008-Tumor-SM-EUVH8_NA_TP
TSCA18_TP	CCLF_PEDS1008-Tumor-SM-EUVI3_NA_TP
TSCA18_TP	CCLF_PEDS1010-Tumor-SM-EUVFG_NA_TP
TSCA18_TP	CCLF_PEDS1010-Tumor-SM-EUVHT_NA_TP
TSCA18_TP	CCLF_PEDS1011-Tumor-SM-EUVHE_NA_TP
TSCA18_TP	CCLF_PEDS1013-Tumor-SM-EUVFF_NA_TP
TSCA18_TP	CCLF_PEDS1014-Tumor-SM-EUVH7_CCLF_PEDS1014-Tumor-SM-E7S1X_TP
TSCA18_TP	CCLF_PEDS1018-Tumor-SM-EUVFJ_NA_TP
TSCA18_TP	CCLF_PEDS1021-Tumor-SM-EUVG7_CCLF_PEDS1021-Normal-SM-E7RZX_TP
TSCA18_TP	CCLF_PEDS1021-Tumor-SM-EUVGU_CCLF_PEDS1021-Tumor-SM-E7S1A_TP
TSCA18_TP	CCLF_PEDS1024-Tumor-SM-EUVGM_NA_TP
TSCA18_TP	CCLF_PEDS1025-Tumor-SM-EUVHD_NA_TP
TSCA18_TP	CCLF_PEDS1025-Tumor-SM-EUVI2_NA_TP
TSCA18_TP	CCLF_PEDS1025-Tumor-SM-EUVHP_NA_TP
TSCA18_TP	CCLF_PEDS1025-Tumor-SM-EUVFV_NA_TP
TSCA18_TP	CCLF_PEDS1026-Tumor-SM-EUVGD_NA_TP
TSCA18_TP	CCLF_PEDS1026-Tumor-SM-EUVGP_NA_TP
TSCA18_TP	CCLF_PEDS1026-Tumor-SM-EUVHK_NA_TP
TSCA18_TP	CCLF_PEDS1027-Tumor-SM-EUVFW_NA_TP
TSCA18_TP	CCLF_PEDS1028-Tumor-SM-EUVI1_NA_TP
TSCA18_TP	CCLF_PEDS1029-Tumor-SM-EUVFZ_NA_TP
TSCA18_TP	CCLF_RCRF1006-Tumor-SM-EUVGA_NA_TP
TSCA18_TP	CCLF_RCRF1008-Tumor-SM-EUVFN_NA_TP
TSCA18_TP	COLO001-Tumor-SM-EUVGL_NA_TP
TSCA18_TP	COLO002-Tumor-SM-EUVGK_NA_TP
TSCA18_TP	COLO006-Tumor-SM-EUVHN_NA_TP
TSCA18_TP	COLO007-Tumor-SM-EUVGE_NA_TP
TSCA18_TP	COLO007-Tumor-SM-EUVGQ_NA_TP
TSCA18_TP	COLO007-Tumor-SM-EUVGY_NA_TP
TSCA18_TP	COLO008-Tumor-SM-EUVFY_NA_TP
TSCA18_TP	CY012-Tumor-SM-EUVHZ_NA_TP
TSCA18_TP	CY014-Tumor-SM-EUVFP_NA_TP
TSCA18_TP	DW047-Tumor-SM-EUVHL_NA_TP
TSCA18_TP	DW048-Tumor-SM-EUVFK_NA_TP
TSCA18_TP	DW049-Tumor-SM-EUVHX_NA_TP
TSCA18_TP	EH024-Tumor-SM-EUVGT_NA_TP
TSCA18_TP	EW012-Tumor-SM-EUVFX_NA_TP
TSCA18_TP	HG017-Tumor-SM-EUVH3_NA_TP
TSCA18_TP	ICC10-Tumor-SM-EUVHG_NA_TP
TSCA18_TP	ICC13-Tumor-SM-EUVHS_NA_TP
TSCA18_TP	ICC1-Tumor-SM-EUVHF_NA_TP
TSCA18_TP	ICC2-Tumor-SM-EUVHR_NA_TP
TSCA18_TP	ICC3-Tumor-SM-EUVI4_NA_TP
TSCA18_TP	ICC4-Tumor-SM-EUVFQ_NA_TP
TSCA18_TP	ICC5-Tumor-SM-EUVG3_NA_TP
TSCA18_TP	ICC6-Tumor-SM-EUVGF_NA_TP
TSCA18_TP	ICC7-Tumor-SM-EUVGR_NA_TP
TSCA18_TP	ICC8-Tumor-SM-EUVH4_NA_TP
TSCA18_TP	SP025-Tumor-SM-EUVFH_NA_TP
TSCA18_TP	SP025-Tumor-SM-EUVHU_NA_TP
TSCA18_TP	SP025-Tumor-SM-EUVFT_NA_TP
TSCA18_TP	TC010-Tumor-SM-EUVHB_NA_TP
TSCA19_TP	AA66-Tumor-SM-F29RQ_NA_TP
TSCA19_TP	AB053-Tumor-SM-F29RR_NA_TP
TSCA19_TP	CCLF_AA1003-Tumor-SM-F29RS_NA_TP
TSCA19_TP	CCLF_AA1005-Tumor-SM-F29RT_NA_TP
TSCA19_TP	CCLF_AA1008-Tumor-SM-F29RU_NA_TP
TSCA19_TP	CCLF_AB1008-Tumor-SM-F29RV_NA_TP
TSCA19_TP	CCLF_JL1002-Tumor-SM-F29RW_CCLF_JL1002-Tumor-SM-E7RZJ_TP
TSCA19_TP	CCLF_JL1002-Tumor-SM-F29RX_CCLF_JL1002-Tumor-SM-E7RZJ_TP
TSCA19_TP	CCLF_KL1006-Tumor-SM-F29RY_NA_TP
TSCA19_TP	CCLF_KL1017-Tumor-SM-F29S1_CCLF_KL1017-Tumor-SM-E7S1W_TP
TSCA19_TP	CCLF_KL1017-Tumor-SM-F29RZ_CCLF_KL1017-Tumor-SM-E7S1W_TP
TSCA19_TP	CCLF_NH1003-Tumor-SM-F29S2_NA_TP
TSCA19_TP	CCLF_NH1004-Tumor-SM-F29S3_NA_TP
TSCA19_TP	CCLF_NH1005-Tumor-SM-F29S4_NA_TP
TSCA19_TP	CCLF_PEDS1011-Tumor-SM-F29S5_NA_TP
TSCA19_TP	CCLF_PEDS1023-Tumor-SM-F29S7_NA_TP
TSCA19_TP	CCLF_PEDS1025-Tumor-SM-F29S9_NA_TP
TSCA19_TP	CCLF_PEDS1031-Tumor-SM-F29SA_NA_TP
TSCA19_TP	CCLF_PEDS1032-Tumor-SM-F29SB_NA_TP
TSCA19_TP	CCLF_PEDS1033-Tumor-SM-F29SF_NA_TP
TSCA19_TP	CCLF_PEDS1033-Tumor-SM-F29SE_NA_TP
TSCA19_TP	CCLF_PEDS1035-Tumor-SM-F29SI_NA_TP
TSCA19_TP	CCLF_PEDS1035-Tumor-SM-F29SJ_NA_TP
TSCA19_TP	CCLF_PEDS1036-Tumor-SM-F29SK_NA_TP
TSCA19_TP	CCLF_SS1008-Tumor-SM-F29SM_NA_TP
TSCA19_TP	CCLF_SS1008-Tumor-SM-F29SN_NA_TP
TSCA19_TP	CCLF_SS1009-Tumor-SM-F29SP_NA_TP
TSCA19_TP	CSHL_PDAC_1-Tumor-SM-F29T4_NA_TP
TSCA19_TP	CSHL_PDAC_10-Tumor-SM-F29TD_NA_TP
TSCA19_TP	CSHL_PDAC_11-Tumor-SM-F29TE_NA_TP
TSCA19_TP	CSHL_PDAC_12-Tumor-SM-F29TF_NA_TP
TSCA19_TP	CSHL_PDAC_13-Tumor-SM-F29TG_NA_TP
TSCA19_TP	CSHL_PDAC_14-Tumor-SM-F29TH_NA_TP
TSCA19_TP	CSHL_PDAC_15-Tumor-SM-F29TI_NA_TP
TSCA19_TP	CSHL_PDAC_16-Tumor-SM-F29TJ_NA_TP
TSCA19_TP	CSHL_PDAC_17-Tumor-SM-F29TK_NA_TP
TSCA19_TP	CSHL_PDAC_18-Tumor-SM-F29TL_NA_TP
TSCA19_TP	CSHL_PDAC_19-Tumor-SM-F29TM_NA_TP
TSCA19_TP	CSHL_PDAC_2-Tumor-SM-F29T5_NA_TP
TSCA19_TP	CSHL_PDAC_20-Tumor-SM-F29TN_NA_TP
TSCA19_TP	CSHL_PDAC_21-Tumor-SM-F29TO_NA_TP
TSCA19_TP	CSHL_PDAC_22-Tumor-SM-F29TP_NA_TP
TSCA19_TP	CSHL_PDAC_23-Tumor-SM-F29TQ_NA_TP
TSCA19_TP	CSHL_PDAC_24-Tumor-SM-F29TR_NA_TP
TSCA19_TP	CSHL_PDAC_25-Tumor-SM-F29TS_NA_TP
TSCA19_TP	CSHL_PDAC_26-Tumor-SM-F29TT_NA_TP
TSCA19_TP	CSHL_PDAC_27-Tumor-SM-F29TU_NA_TP
TSCA19_TP	CSHL_PDAC_28-Tumor-SM-F29TV_NA_TP
TSCA19_TP	CSHL_PDAC_29-Tumor-SM-F29TW_NA_TP
TSCA19_TP	CSHL_PDAC_3-Tumor-SM-F29T6_NA_TP
TSCA19_TP	CSHL_PDAC_30-Tumor-SM-F29TX_NA_TP
TSCA19_TP	CSHL_PDAC_31-Tumor-SM-F29TZ_NA_TP
TSCA19_TP	CSHL_PDAC_32-Tumor-SM-F29U1_NA_TP
TSCA19_TP	CSHL_PDAC_33-Tumor-SM-F29U2_NA_TP
TSCA19_TP	CSHL_PDAC_34-Tumor-SM-F29U3_NA_TP
TSCA19_TP	CSHL_PDAC_34-Tumor-SM-F29U4_NA_TP
TSCA19_TP	CSHL_PDAC_35-Tumor-SM-F29U5_NA_TP
TSCA19_TP	CSHL_PDAC_36-Tumor-SM-F29U6_NA_TP
TSCA19_TP	CSHL_PDAC_36-Tumor-SM-F29U7_NA_TP
TSCA19_TP	CSHL_PDAC_36-Tumor-SM-F29U8_NA_TP
TSCA19_TP	CSHL_PDAC_37-Tumor-SM-F29U9_NA_TP
TSCA19_TP	CSHL_PDAC_38-Tumor-SM-F29UA_NA_TP
